,symbol,close,open,high,low,volume,adjclose
2000-11-21,^GSPC,1347.3499755859375,1342.6199951171875,1355.8699951171875,1333.6199951171875,1137100000.0,1347.3499755859375
2000-11-22,^GSPC,1322.3599853515625,1347.3499755859375,1347.3499755859375,1321.8900146484375,963200000.0,1322.3599853515625
2000-11-23,,1332.0650024414062,,,,,
2000-11-24,^GSPC,1341.77001953125,1322.3599853515625,1343.8299560546875,1322.3599853515625,404870000.0,1341.77001953125
2000-11-27,^GSPC,1348.969970703125,1341.77001953125,1362.5,1341.77001953125,946100000.0,1348.969970703125
2000-11-28,^GSPC,1336.0899658203125,1348.969970703125,1358.81005859375,1334.969970703125,1028200000.0,1336.0899658203125
2000-11-29,^GSPC,1341.9300537109375,1336.0899658203125,1352.3800048828125,1329.280029296875,402100000.0,1341.9300537109375
2000-11-30,^GSPC,1314.949951171875,1341.9100341796875,1341.9100341796875,1294.9000244140625,1186530000.0,1314.949951171875
2000-12-01,^GSPC,1315.22998046875,1314.949951171875,1334.6700439453125,1307.02001953125,1195200000.0,1315.22998046875
2000-12-04,^GSPC,1324.969970703125,1315.1800537109375,1332.06005859375,1310.22998046875,1103000000.0,1324.969970703125
2000-12-05,^GSPC,1376.5400390625,1324.969970703125,1376.56005859375,1324.969970703125,900300000.0,1376.5400390625
2000-12-06,^GSPC,1351.4599609375,1376.5400390625,1376.5400390625,1346.1500244140625,1399300000.0,1351.4599609375
2000-12-07,^GSPC,1343.550048828125,1351.4599609375,1353.5,1339.260009765625,1128000000.0,1343.550048828125
2000-12-08,^GSPC,1369.8900146484375,1343.550048828125,1380.3299560546875,1343.550048828125,1358300000.0,1369.8900146484375
2000-12-11,^GSPC,1380.199951171875,1369.8900146484375,1389.050048828125,1364.1400146484375,1202400000.0,1380.199951171875
2000-12-12,^GSPC,1371.1800537109375,1380.199951171875,1380.27001953125,1370.27001953125,1083400000.0,1371.1800537109375
2000-12-13,^GSPC,1359.989990234375,1371.1800537109375,1385.8199462890625,1358.47998046875,1195100000.0,1359.989990234375
2000-12-14,^GSPC,1340.9300537109375,1359.989990234375,1359.989990234375,1340.47998046875,1061300000.0,1340.9300537109375
2000-12-15,^GSPC,1312.1500244140625,1340.9300537109375,1340.9300537109375,1305.3800048828125,1561100000.0,1312.1500244140625
2000-12-18,^GSPC,1322.739990234375,1312.1500244140625,1332.3199462890625,1312.1500244140625,1189900000.0,1322.739990234375
2000-12-19,^GSPC,1305.5999755859375,1322.9599609375,1346.43994140625,1305.199951171875,1324900000.0,1305.5999755859375
2000-12-20,^GSPC,1264.739990234375,1305.5999755859375,1305.5999755859375,1261.1600341796875,1421600000.0,1264.739990234375
2000-12-21,^GSPC,1274.8599853515625,1264.739990234375,1285.31005859375,1254.0699462890625,1449900000.0,1274.8599853515625
2000-12-22,^GSPC,1305.949951171875,1274.8599853515625,1305.969970703125,1274.8599853515625,1087100000.0,1305.949951171875
2000-12-25,,1310.5699462890625,,,,,
2000-12-26,^GSPC,1315.18994140625,1305.969970703125,1315.93994140625,1301.6400146484375,806500000.0,1315.18994140625
2000-12-27,^GSPC,1328.9200439453125,1315.18994140625,1332.030029296875,1310.9599609375,1092700000.0,1328.9200439453125
2000-12-28,^GSPC,1334.219970703125,1328.9200439453125,1335.9300537109375,1325.780029296875,1015300000.0,1334.219970703125
2000-12-29,^GSPC,1320.280029296875,1334.219970703125,1340.0999755859375,1317.510009765625,1035500000.0,1320.280029296875
2001-01-01,,1301.7750244140625,,,,,
2001-01-02,^GSPC,1283.27001953125,1320.280029296875,1320.280029296875,1276.050048828125,1129400000.0,1283.27001953125
2001-01-03,^GSPC,1347.56005859375,1283.27001953125,1347.760009765625,1274.6199951171875,1880700000.0,1347.56005859375
2001-01-04,^GSPC,1333.3399658203125,1347.56005859375,1350.239990234375,1329.1400146484375,2131000000.0,1333.3399658203125
2001-01-05,^GSPC,1298.3499755859375,1333.3399658203125,1334.77001953125,1294.949951171875,1430800000.0,1298.3499755859375
2001-01-08,^GSPC,1295.8599853515625,1298.3499755859375,1298.3499755859375,1276.2900390625,1115500000.0,1295.8599853515625
2001-01-09,^GSPC,1300.800048828125,1295.8599853515625,1311.719970703125,1295.1400146484375,1191300000.0,1300.800048828125
2001-01-10,^GSPC,1313.27001953125,1300.800048828125,1313.760009765625,1287.280029296875,1296500000.0,1313.27001953125
2001-01-11,^GSPC,1326.8199462890625,1313.27001953125,1332.18994140625,1309.719970703125,1411200000.0,1326.8199462890625
2001-01-12,^GSPC,1318.550048828125,1326.8199462890625,1333.2099609375,1311.5899658203125,1276000000.0,1318.550048828125
2001-01-15,,1322.6000366210938,,,,,
2001-01-16,^GSPC,1326.6500244140625,1318.3199462890625,1327.81005859375,1313.3299560546875,1205700000.0,1326.6500244140625
2001-01-17,^GSPC,1329.469970703125,1326.6500244140625,1346.9200439453125,1325.4100341796875,1349100000.0,1329.469970703125
2001-01-18,^GSPC,1347.969970703125,1329.8900146484375,1352.7099609375,1327.4100341796875,1445000000.0,1347.969970703125
2001-01-19,^GSPC,1342.5400390625,1347.969970703125,1354.550048828125,1336.739990234375,1407800000.0,1342.5400390625
2001-01-22,^GSPC,1342.9000244140625,1342.5400390625,1353.6199951171875,1333.8399658203125,1164000000.0,1342.9000244140625
2001-01-23,^GSPC,1360.4000244140625,1342.9000244140625,1362.9000244140625,1339.6300048828125,1232600000.0,1360.4000244140625
2001-01-24,^GSPC,1364.300048828125,1360.4000244140625,1369.75,1357.280029296875,1309000000.0,1364.300048828125
2001-01-25,^GSPC,1357.510009765625,1364.300048828125,1367.3499755859375,1354.6300048828125,1258000000.0,1357.510009765625
2001-01-26,^GSPC,1354.949951171875,1357.510009765625,1357.510009765625,1342.75,1098000000.0,1354.949951171875
2001-01-29,^GSPC,1364.1700439453125,1354.9200439453125,1365.5400390625,1350.3599853515625,1053100000.0,1364.1700439453125
2001-01-30,^GSPC,1373.72998046875,1364.1700439453125,1375.6800537109375,1356.199951171875,1149800000.0,1373.72998046875
2001-01-31,^GSPC,1366.010009765625,1373.72998046875,1383.3699951171875,1364.6600341796875,1295300000.0,1366.010009765625
2001-02-01,^GSPC,1373.469970703125,1366.010009765625,1373.5,1359.3399658203125,1118800000.0,1373.469970703125
2001-02-02,^GSPC,1349.469970703125,1373.469970703125,1376.3800048828125,1348.719970703125,1048400000.0,1349.469970703125
2001-02-05,^GSPC,1354.31005859375,1349.469970703125,1354.56005859375,1344.47998046875,1013000000.0,1354.31005859375
2001-02-06,^GSPC,1352.260009765625,1354.31005859375,1363.550048828125,1350.0400390625,1059600000.0,1352.260009765625
2001-02-07,^GSPC,1340.8900146484375,1352.260009765625,1352.260009765625,1334.260009765625,1158300000.0,1340.8900146484375
2001-02-08,^GSPC,1332.530029296875,1341.0999755859375,1350.3199462890625,1332.4200439453125,1107200000.0,1332.530029296875
2001-02-09,^GSPC,1314.760009765625,1332.530029296875,1332.530029296875,1309.97998046875,1075500000.0,1314.760009765625
2001-02-12,^GSPC,1330.31005859375,1314.760009765625,1330.9599609375,1313.6400146484375,1039100000.0,1330.31005859375
2001-02-13,^GSPC,1318.800048828125,1330.31005859375,1336.6199951171875,1317.510009765625,1075200000.0,1318.800048828125
2001-02-14,^GSPC,1315.9200439453125,1318.800048828125,1320.72998046875,1304.719970703125,1150300000.0,1315.9200439453125
2001-02-15,^GSPC,1326.6099853515625,1315.9200439453125,1331.2900390625,1315.9200439453125,1153700000.0,1326.6099853515625
2001-02-16,^GSPC,1301.530029296875,1326.6099853515625,1326.6099853515625,1293.1800537109375,1257200000.0,1301.530029296875
2001-02-19,,1290.2349853515625,,,,,
2001-02-20,^GSPC,1278.93994140625,1301.530029296875,1307.1600341796875,1278.43994140625,1112200000.0,1278.93994140625
2001-02-21,^GSPC,1255.27001953125,1278.93994140625,1282.969970703125,1253.1600341796875,1208500000.0,1255.27001953125
2001-02-22,^GSPC,1252.8199462890625,1255.27001953125,1259.93994140625,1228.3299560546875,1365900000.0,1252.8199462890625
2001-02-23,^GSPC,1245.8599853515625,1252.8199462890625,1252.8199462890625,1215.43994140625,1231300000.0,1245.8599853515625
2001-02-26,^GSPC,1267.6500244140625,1245.8599853515625,1267.68994140625,1241.7099609375,1130800000.0,1267.6500244140625
2001-02-27,^GSPC,1257.93994140625,1267.6500244140625,1272.760009765625,1252.260009765625,1114100000.0,1257.93994140625
2001-02-28,^GSPC,1239.93994140625,1257.93994140625,1263.469970703125,1229.6500244140625,1225300000.0,1239.93994140625
2001-03-01,^GSPC,1241.22998046875,1239.93994140625,1241.3599853515625,1214.5,1294900000.0,1241.22998046875
2001-03-02,^GSPC,1234.1800537109375,1241.22998046875,1251.010009765625,1219.739990234375,1294000000.0,1234.1800537109375
2001-03-05,^GSPC,1241.4100341796875,1234.1800537109375,1242.550048828125,1234.0400390625,929200000.0,1241.4100341796875
2001-03-06,^GSPC,1253.800048828125,1241.4100341796875,1267.4200439453125,1241.4100341796875,1091800000.0,1253.800048828125
2001-03-07,^GSPC,1261.8900146484375,1253.800048828125,1263.8599853515625,1253.800048828125,1132200000.0,1261.8900146484375
2001-03-08,^GSPC,1264.739990234375,1261.8900146484375,1266.5,1257.5999755859375,1114100000.0,1264.739990234375
2001-03-09,^GSPC,1233.4200439453125,1264.739990234375,1264.739990234375,1228.4200439453125,1085900000.0,1233.4200439453125
2001-03-12,^GSPC,1180.1600341796875,1233.4200439453125,1233.4200439453125,1176.780029296875,1229000000.0,1180.1600341796875
2001-03-13,^GSPC,1197.6600341796875,1180.1600341796875,1197.8299560546875,1171.5,1360900000.0,1197.6600341796875
2001-03-14,^GSPC,1166.7099609375,1197.6600341796875,1197.6600341796875,1155.3499755859375,1397400000.0,1166.7099609375
2001-03-15,^GSPC,1173.56005859375,1166.7099609375,1182.0400390625,1166.7099609375,1259500000.0,1173.56005859375
2001-03-16,^GSPC,1150.530029296875,1173.56005859375,1173.56005859375,1148.6400146484375,1543560000.0,1150.530029296875
2001-03-19,^GSPC,1170.81005859375,1150.530029296875,1173.5,1147.1800537109375,1126200000.0,1170.81005859375
2001-03-20,^GSPC,1142.6199951171875,1170.81005859375,1180.56005859375,1142.18994140625,1235900000.0,1142.6199951171875
2001-03-21,^GSPC,1122.1400146484375,1142.6199951171875,1149.3900146484375,1118.739990234375,1346300000.0,1122.1400146484375
2001-03-22,^GSPC,1117.5799560546875,1122.1400146484375,1124.27001953125,1081.18994140625,1723950000.0,1117.5799560546875
2001-03-23,^GSPC,1139.8299560546875,1117.5799560546875,1141.8299560546875,1117.5799560546875,1364900000.0,1139.8299560546875
2001-03-26,^GSPC,1152.68994140625,1139.8299560546875,1160.02001953125,1139.8299560546875,1114000000.0,1152.68994140625
2001-03-27,^GSPC,1182.1700439453125,1152.68994140625,1183.3499755859375,1150.9599609375,1314200000.0,1182.1700439453125
2001-03-28,^GSPC,1153.2900390625,1182.1700439453125,1182.1700439453125,1147.8299560546875,1333400000.0,1153.2900390625
2001-03-29,^GSPC,1147.949951171875,1153.2900390625,1161.68994140625,1136.260009765625,1234500000.0,1147.949951171875
2001-03-30,^GSPC,1160.3299560546875,1147.949951171875,1162.800048828125,1143.8299560546875,1280800000.0,1160.3299560546875
2001-04-02,^GSPC,1145.8699951171875,1160.3299560546875,1169.510009765625,1137.510009765625,1254900000.0,1145.8699951171875
2001-04-03,^GSPC,1106.4599609375,1145.8699951171875,1145.8699951171875,1100.18994140625,1386100000.0,1106.4599609375
2001-04-04,^GSPC,1103.25,1106.4599609375,1117.5,1091.989990234375,1425590000.0,1103.25
2001-04-05,^GSPC,1151.43994140625,1103.25,1151.469970703125,1103.25,1368000000.0,1151.43994140625
2001-04-06,^GSPC,1128.4300537109375,1151.43994140625,1151.43994140625,1119.2900390625,1266800000.0,1128.4300537109375
2001-04-09,^GSPC,1137.5899658203125,1128.4300537109375,1146.1300048828125,1126.3800048828125,1062800000.0,1137.5899658203125
2001-04-10,^GSPC,1168.3800048828125,1137.5899658203125,1173.9200439453125,1137.5899658203125,1349600000.0,1168.3800048828125
2001-04-11,^GSPC,1165.8900146484375,1168.3800048828125,1182.239990234375,1160.260009765625,1290300000.0,1165.8900146484375
2001-04-12,^GSPC,1183.5,1165.8900146484375,1183.510009765625,1157.72998046875,1102000000.0,1183.5
2001-04-13,,1181.5900268554688,,,,,
2001-04-16,^GSPC,1179.6800537109375,1183.5,1184.6400146484375,1167.3800048828125,913900000.0,1179.6800537109375
2001-04-17,^GSPC,1191.81005859375,1179.6800537109375,1192.25,1168.9000244140625,1109600000.0,1191.81005859375
2001-04-18,^GSPC,1238.1600341796875,1191.81005859375,1248.4200439453125,1191.81005859375,1918900000.0,1238.1600341796875
2001-04-19,^GSPC,1253.68994140625,1238.1600341796875,1253.7099609375,1233.3900146484375,1486800000.0,1253.68994140625
2001-04-20,^GSPC,1242.97998046875,1253.699951171875,1253.699951171875,1234.4100341796875,1338700000.0,1242.97998046875
2001-04-23,^GSPC,1224.3599853515625,1242.97998046875,1242.97998046875,1217.469970703125,1012600000.0,1224.3599853515625
2001-04-24,^GSPC,1209.469970703125,1224.3599853515625,1233.5400390625,1208.8900146484375,1216500000.0,1209.469970703125
2001-04-25,^GSPC,1228.75,1209.469970703125,1232.3599853515625,1207.3800048828125,1203600000.0,1228.75
2001-04-26,^GSPC,1234.52001953125,1228.75,1248.300048828125,1228.75,1345200000.0,1234.52001953125
2001-04-27,^GSPC,1253.050048828125,1234.52001953125,1253.0699462890625,1234.52001953125,1091300000.0,1253.050048828125
2001-04-30,^GSPC,1249.4599609375,1253.050048828125,1269.300048828125,1243.989990234375,1266800000.0,1249.4599609375
2001-05-01,^GSPC,1266.43994140625,1249.4599609375,1266.469970703125,1243.550048828125,1181300000.0,1266.43994140625
2001-05-02,^GSPC,1267.4300537109375,1266.43994140625,1272.9300537109375,1257.699951171875,1342200000.0,1267.4300537109375
2001-05-03,^GSPC,1248.5799560546875,1267.4300537109375,1267.4300537109375,1239.8800048828125,1137900000.0,1248.5799560546875
2001-05-04,^GSPC,1266.6099853515625,1248.5799560546875,1267.510009765625,1232.0,1082100000.0,1266.6099853515625
2001-05-07,^GSPC,1263.510009765625,1266.6099853515625,1270.0,1259.18994140625,949000000.0,1263.510009765625
2001-05-08,^GSPC,1261.199951171875,1266.7099609375,1267.010009765625,1253.0,1006300000.0,1261.199951171875
2001-05-09,^GSPC,1255.5400390625,1261.199951171875,1261.6500244140625,1247.8299560546875,1132400000.0,1255.5400390625
2001-05-10,^GSPC,1255.1800537109375,1255.5400390625,1268.1400146484375,1254.56005859375,1056700000.0,1255.1800537109375
2001-05-11,^GSPC,1245.6700439453125,1255.1800537109375,1259.8399658203125,1240.7900390625,906200000.0,1245.6700439453125
2001-05-14,^GSPC,1248.9200439453125,1245.6700439453125,1249.6800537109375,1241.02001953125,858200000.0,1248.9200439453125
2001-05-15,^GSPC,1249.43994140625,1248.9200439453125,1257.449951171875,1245.3599853515625,1071800000.0,1249.43994140625
2001-05-16,^GSPC,1284.989990234375,1249.43994140625,1286.3900146484375,1243.02001953125,1405300000.0,1284.989990234375
2001-05-17,^GSPC,1288.489990234375,1284.989990234375,1296.47998046875,1282.6500244140625,1355600000.0,1288.489990234375
2001-05-18,^GSPC,1291.9599609375,1288.489990234375,1292.06005859375,1281.1500244140625,1130800000.0,1291.9599609375
2001-05-21,^GSPC,1312.8299560546875,1291.9599609375,1312.949951171875,1287.8699951171875,1174900000.0,1312.8299560546875
2001-05-22,^GSPC,1309.3800048828125,1312.8299560546875,1315.9300537109375,1306.8900146484375,1260400000.0,1309.3800048828125
2001-05-23,^GSPC,1289.050048828125,1309.3800048828125,1309.3800048828125,1288.699951171875,1134800000.0,1289.050048828125
2001-05-24,^GSPC,1293.1700439453125,1289.050048828125,1295.0400390625,1281.219970703125,1100700000.0,1293.1700439453125
2001-05-25,^GSPC,1277.8900146484375,1293.1700439453125,1293.1700439453125,1276.4200439453125,828100000.0,1277.8900146484375
2001-05-28,,1272.9100341796875,,,,,
2001-05-29,^GSPC,1267.9300537109375,1277.8900146484375,1278.4200439453125,1265.4100341796875,1026000000.0,1267.9300537109375
2001-05-30,^GSPC,1248.0799560546875,1267.9300537109375,1267.9300537109375,1245.9599609375,1158600000.0,1248.0799560546875
2001-05-31,^GSPC,1255.8199462890625,1248.0799560546875,1261.9100341796875,1248.0699462890625,1226600000.0,1255.8199462890625
2001-06-01,^GSPC,1260.6700439453125,1255.8199462890625,1265.3399658203125,1246.8800048828125,1015000000.0,1260.6700439453125
2001-06-04,^GSPC,1267.1099853515625,1260.6700439453125,1267.1700439453125,1256.3599853515625,836500000.0,1267.1099853515625
2001-06-05,^GSPC,1283.5699462890625,1267.1099853515625,1286.6199951171875,1267.1099853515625,1116800000.0,1283.5699462890625
2001-06-06,^GSPC,1270.030029296875,1283.5699462890625,1283.8499755859375,1269.010009765625,1061900000.0,1270.030029296875
2001-06-07,^GSPC,1276.9599609375,1270.030029296875,1277.0799560546875,1265.0799560546875,1089600000.0,1276.9599609375
2001-06-08,^GSPC,1264.9599609375,1276.9599609375,1277.1099853515625,1259.989990234375,726200000.0,1264.9599609375
2001-06-11,^GSPC,1254.3900146484375,1264.9599609375,1264.9599609375,1249.22998046875,870100000.0,1254.3900146484375
2001-06-12,^GSPC,1255.8499755859375,1254.3900146484375,1261.0,1235.75,1136500000.0,1255.8499755859375
2001-06-13,^GSPC,1241.5999755859375,1255.8499755859375,1259.75,1241.5899658203125,1063600000.0,1241.5999755859375
2001-06-14,^GSPC,1219.8699951171875,1241.5999755859375,1241.5999755859375,1218.9000244140625,1242900000.0,1219.8699951171875
2001-06-15,^GSPC,1214.3599853515625,1219.8699951171875,1221.5,1203.030029296875,1635550000.0,1214.3599853515625
2001-06-18,^GSPC,1208.4300537109375,1214.3599853515625,1221.22998046875,1208.3299560546875,1111600000.0,1208.4300537109375
2001-06-19,^GSPC,1212.5799560546875,1208.4300537109375,1226.1099853515625,1207.7099609375,1184900000.0,1212.5799560546875
2001-06-20,^GSPC,1223.1400146484375,1212.5799560546875,1225.6099853515625,1210.0699462890625,1350100000.0,1223.1400146484375
2001-06-21,^GSPC,1237.0400390625,1223.1400146484375,1240.239990234375,1220.25,1546820000.0,1237.0400390625
2001-06-22,^GSPC,1225.3499755859375,1237.0400390625,1237.72998046875,1221.4100341796875,1189200000.0,1225.3499755859375
2001-06-25,^GSPC,1218.5999755859375,1225.3499755859375,1231.5,1213.5999755859375,1050100000.0,1218.5999755859375
2001-06-26,^GSPC,1216.760009765625,1218.5999755859375,1220.699951171875,1204.6400146484375,1198900000.0,1216.760009765625
2001-06-27,^GSPC,1211.0699462890625,1216.760009765625,1219.9200439453125,1207.2900390625,1162100000.0,1211.0699462890625
2001-06-28,^GSPC,1226.199951171875,1211.0699462890625,1234.43994140625,1211.0699462890625,1327300000.0,1226.199951171875
